id,indicatordescriptionid,timeframeid,timeframe,localeid,locale_name,gvid,modifiergraphid,dimensiongraphid,dimensiongraphsortorder,modifiergraphsortorder,dimensiongraphlabel,dimensiongraphheader,textualvalue,floatvalue,formattedvalue,graphvalue,numerator,denominator,confidenceintervallow,confidenceintervallowformatted,graphcilowvalue,confidenceintervalhigh,confidenceintervalhighformatted,graphcihighvalue,standarderror,standarderrorformatted,standarderrorgraphvalue,integraltarget,floattarget,formattedtarget,fipscode,ssacode,hrrcode
192288639,50011,30,2002-2008,346,Colorado - Alamosa,0O0803,28,1249,1745,29,"Black or African American, non-Hispanic (Age-adjusted)",Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8003,,
192288640,50011,30,2002-2008,346,Colorado - Alamosa,0O0803,28,1257,1741,29,Not Hispanic or Latino (Age-adjusted),Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8003,,
192288641,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1,1,29,Total (Age-adjusted),Total,,14.9,14.9,14.9,,,13.5,13.5,13.5,16.4,16.4,16.4,0.7,0.7,0.7,,,,8005,,
192288642,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1,1,1,Total,Total,,11.9,11.9,11.9,441,3692182,10.8,10.8,10.8,13.1,13.1,13.1,0.6,0.6,0.6,,,,8005,,
192288643,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,317,67,1,Aged <18 years,Age,,,DSU,,,,,,,,,,,,,,,,8005,,
192288644,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,318,179,1,Aged <18 years; Male,Age; Sex,,,DSU,,,,,,,,,,,,,,,,8005,,
192288645,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,327,222,1,Aged <18 years; Female,Age; Sex,,,DSU,,,,,,,,,,,,,,,,8005,,
192288646,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,336,930,1,Aged <18 years; White,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288647,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,337,976,1,Aged <18 years; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288648,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,338,1022,1,Aged <18 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288649,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,339,1068,1,Aged <18 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288650,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,343,1129,1,Aged <18 years; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288651,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,344,1269,1,"Aged <18 years; White, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288652,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,345,1319,1,"Aged <18 years; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288653,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,346,1218,1,Aged <18 years; Not Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288654,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,422,81,1,Aged 18-44 years,Age,,,DSU,,19,1452162,,,,,,,,,,,,,8005,,
192288655,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,423,183,1,Aged 18-44 years; Male,Age; Sex,,,DSU,,12,725900,,,,,,,,,,,,,8005,,
192288656,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,432,226,1,Aged 18-44 years; Female,Age; Sex,,,DSU,,,,,,,,,,,,,,,,8005,,
192288657,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,441,935,1,Aged 18-44 years; White,Age; Race/Ethnicity,,,DSU,,15,1184474,,,,,,,,,,,,,8005,,
192288658,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,442,981,1,Aged 18-44 years; Black or African American,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288659,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,443,1027,1,Aged 18-44 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288660,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,444,1073,1,Aged 18-44 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288661,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,445,1134,1,Aged 18-44 years; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288662,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,446,1274,1,"Aged 18-44 years; White, non-Hispanic",Age; Race/Ethnicity,,,DSU,,14,935147,,,,,,,,,,,,,8005,,
192288663,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,447,1324,1,"Aged 18-44 years; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288664,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,448,1223,1,Aged 18-44 years; Not Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,18,1178407,,,,,,,,,,,,,8005,,
192288665,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,789,132,1,Aged 45-64 years,Age,,12.3,12.3,12.3,115,937305,10.0,10.0,10.0,14.5,14.5,14.5,1.1,1.1,1.1,,,,8005,,
192288666,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,790,196,1,Aged 45-64 years; Male,Age; Sex,,15.5,15.5,15.5,70,452015,12.1,12.1,12.1,19.6,19.6,19.6,1.9,1.9,1.9,,,,8005,,
192288667,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,799,239,1,Aged 45-64 years; Female,Age; Sex,,9.3,9.3,9.3,45,485290,6.8,6.8,6.8,12.4,12.4,12.4,1.4,1.4,1.4,,,,8005,,
192288668,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,808,948,1,Aged 45-64 years; White,Age; Race/Ethnicity,,11.5,11.5,11.5,93,811548,9.2,9.2,9.2,14.0,14.0,14.0,1.2,1.2,1.2,,,,8005,,
192288669,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,809,994,1,Aged 45-64 years; Black or African American,Age; Race/Ethnicity,,,DSU,,19,74940,,,,,,,,,,,,,8005,,
192288670,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,810,1040,1,Aged 45-64 years; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288671,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,811,1086,1,Aged 45-64 years; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288672,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,812,1149,1,Aged 45-64 years; Hispanic or Latino,Age; Race/Ethnicity,,,DSU,,11,73712,,,,,,,,,,,,,8005,,
192288673,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,813,1287,1,"Aged 45-64 years; White, non-Hispanic",Age; Race/Ethnicity,,11.0,11.0,11.0,82,744286,8.8,8.8,8.8,13.7,13.7,13.7,1.2,1.2,1.2,,,,8005,,
192288674,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,814,1337,1,"Aged 45-64 years; Black or African American, non-Hispanic",Age; Race/Ethnicity,,,DSU,,19,72305,,,,,,,,,,,,,8005,,
192288675,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,815,1237,1,Aged 45-64 years; Not Hispanic or Latino,Age; Race/Ethnicity,,12.0,12.0,12.0,104,863593,9.7,9.7,9.7,14.4,14.4,14.4,1.2,1.2,1.2,,,,8005,,
192288676,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1043,156,1,Aged 65 years and over,Age,,92.3,92.3,92.3,307,332614,82.0,82.0,82.0,102.6,102.6,102.6,5.3,5.3,5.3,,,,8005,,
192288677,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1044,205,1,Aged 65 years and over; Male,Age; Sex,,100.3,100.3,100.3,139,138653,83.6,83.6,83.6,116.9,116.9,116.9,8.5,8.5,8.5,,,,8005,,
192288678,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1053,248,1,Aged 65 years and over; Female,Age; Sex,,86.6,86.6,86.6,168,193961,73.5,73.5,73.5,99.7,99.7,99.7,6.7,6.7,6.7,,,,8005,,
192288679,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1062,955,1,Aged 65 years and over; White,Age; Race/Ethnicity,,90.7,90.7,90.7,275,303246,80.0,80.0,80.0,101.4,101.4,101.4,5.5,5.5,5.5,,,,8005,,
192288680,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1063,1001,1,Aged 65 years and over; Black or African American,Age; Race/Ethnicity,,148.5,148.5,148.5,23,15484,94.2,94.2,94.2,222.9,222.9,222.9,31.0,31.0,31.0,,,,8005,,
192288681,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1064,1047,1,Aged 65 years and over; American Indian or Alaska Native,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288682,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1065,1093,1,Aged 65 years and over; Asian or Pacific Islander,Age; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288683,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1066,1157,1,Aged 65 years and over; Hispanic or Latino,Age; Race/Ethnicity,,169.7,169.7,169.7,27,15910,111.8,111.8,111.8,246.9,246.9,246.9,32.7,32.7,32.7,,,,8005,,
192288684,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1067,1294,1,"Aged 65 years and over; White, non-Hispanic",Age; Race/Ethnicity,,86.3,86.3,86.3,249,288407,75.6,75.6,75.6,97.1,97.1,97.1,5.5,5.5,5.5,,,,8005,,
192288685,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1068,1344,1,"Aged 65 years and over; Black or African American, non-Hispanic",Age; Race/Ethnicity,,146.2,146.2,146.2,22,15045,91.6,91.6,91.6,221.4,221.4,221.4,31.2,31.2,31.2,,,,8005,,
192288686,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,0,1069,1244,1,Aged 65 years and over; Not Hispanic or Latino,Age; Race/Ethnicity,,88.4,88.4,88.4,280,316704,78.1,78.1,78.1,98.8,98.8,98.8,5.3,5.3,5.3,,,,8005,,
192288687,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1205,1609,29,Male (Age-adjusted),Sex,,17.5,17.5,17.5,,,15.1,15.1,15.1,20.0,20.0,20.0,1.2,1.2,1.2,,,,8005,,
192288688,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1206,1616,29,Male; White (Age-adjusted),Sex; Race/Ethnicity,,17.4,17.4,17.4,,,14.9,14.9,14.9,19.9,19.9,19.9,1.3,1.3,1.3,,,,8005,,
192288689,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1207,1620,29,Male; Black or African American (Age-adjusted),Sex; Race/Ethnicity,,25.6,25.6,25.6,,,15.6,15.6,15.6,39.5,39.5,39.5,7.0,7.0,7.0,,,,8005,,
192288690,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1208,1624,29,Male; American Indian or Alaska Native (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288691,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1209,1628,29,Male; Asian or Pacific Islander (Age-adjusted),Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288692,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1210,1636,29,Male; Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,26.8,26.8,26.8,,,16.3,16.3,16.3,41.3,41.3,41.3,6.8,6.8,6.8,,,,8005,,
192288693,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1211,1644,29,"Male; White, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,16.9,16.9,16.9,,,14.3,14.3,14.3,19.4,19.4,19.4,1.3,1.3,1.3,,,,8005,,
192288694,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1212,1648,29,"Male; Black or African American, non-Hispanic (Age-adjusted)",Sex; Race/Ethnicity,,,DSU,,,,,,,,,,,,,,,,8005,,
192288695,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1215,1640,29,Male; Not Hispanic or Latino (Age-adjusted),Sex; Race/Ethnicity,,17.1,17.1,17.1,,,14.6,14.6,14.6,19.5,19.5,19.5,1.3,1.3,1.3,,,,8005,,
192288696,50011,30,2002-2008,347,Colorado - Arapahoe,0O0805,28,1216,1610,29,Female (Age-adjusted),Sex,,12.8,12.8,12.8,,,11.1,11.1,11.1,14.5,14.5,14.5,0.9,0.9,0.9,,,,8005,,
